volume_id,layer_id,module_id,rmin,rmax,zmin,zmax
13,6,612,495.7304588170832,502.8918141626764,-363.0,-255.0
13,6,613,495.73058029422737,502.8919864129904,-363.0,-255.0
13,6,614,495.73129502296337,502.8926979134299,-363.0,-255.0
13,6,615,495.7304324053139,502.89177511288,-363.0,-255.0
13,6,616,495.7310971827693,502.8924749225348,-363.0,-255.0
13,6,617,495.7302523349484,502.8916186857995,-363.0,-255.0
13,6,618,495.7310623181261,502.8924566265534,-363.0,-255.0
13,6,619,495.730629940041,502.8920253716953,-363.0,-255.0
13,6,620,495.7313441122838,502.8926752027271,-363.0,-255.0
13,6,621,495.730394297607,502.8917808924828,-363.0,-255.0
13,6,622,495.7311205911963,502.892516811473,-363.0,-255.0
13,6,623,495.7304012501364,502.8917856729231,-363.0,-255.0
13,6,624,495.7310615480105,502.89244536993607,-363.0,-255.0
13,6,625,498.7270728745353,505.8885598730776,-260.0,-152.0
13,6,626,498.7278463410236,505.8893304417926,-260.0,-152.0
13,6,627,498.7273577587882,505.8888596744766,-260.0,-152.0
13,6,628,498.7274923596715,505.8889916717206,-260.0,-152.0
13,6,629,498.7275777772377,505.8890327290667,-260.0,-152.0
13,6,630,498.726866963048,505.88834679521307,-260.0,-152.0
13,6,631,498.7275760719281,505.88906916540986,-260.0,-152.0
13,6,632,498.7267628313029,505.8882267954124,-260.0,-152.0
13,6,633,498.72683137346553,505.8883123949723,-260.0,-152.0
13,6,634,498.7271580486057,505.888635468929,-260.0,-152.0
13,6,635,498.7272359040784,505.8887336166583,-260.0,-152.0
13,6,636,498.727540729525,505.8890852881094,-260.0,-152.0
13,6,637,498.72771674887866,505.8891842963375,-260.0,-152.0
13,6,638,498.7273444938514,505.8888093056029,-260.0,-152.0
13,6,639,498.7275219680065,505.889040630813,-260.0,-152.0
13,6,640,498.727320463729,505.88882721508986,-260.0,-152.0
13,6,641,498.7271009243324,505.8885634051884,-260.0,-152.0
13,6,642,498.7276468596045,505.8891402153542,-260.0,-152.0
13,6,643,498.72755237294297,505.8890638973277,-260.0,-152.0
13,6,644,498.7273555567792,505.88883981825296,-260.0,-152.0
13,6,645,498.7275634708719,505.8890539601194,-260.0,-152.0
13,6,646,498.7276498030162,505.8891369380971,-260.0,-152.0
13,6,647,498.7270754499462,505.8885891641379,-260.0,-152.0
13,6,648,498.72733443266975,505.8888144442295,-260.0,-152.0
13,6,649,498.7275468283824,505.8890176086454,-260.0,-152.0
13,6,650,498.72731107477006,505.88884249584953,-260.0,-152.0
13,6,651,498.72770059760046,505.8892000870169,-260.0,-152.0
13,6,652,498.7275791479036,505.8890476315378,-260.0,-152.0
13,6,653,498.72722032212687,505.8887481848428,-260.0,-152.0
13,6,654,498.7271471971187,505.88864521131967,-260.0,-152.0
13,6,655,498.72683724075614,505.88830836587607,-260.0,-152.0
13,6,656,498.7267436219854,505.88824536816185,-260.0,-152.0
13,6,657,498.7275689161507,505.8890772021767,-260.0,-152.0
13,6,658,498.7268541931804,505.8883595750685,-260.0,-152.0
13,6,659,498.7275451488874,505.8890644105401,-260.0,-152.0
13,6,660,498.7274992289511,505.888983510204,-260.0,-152.0
13,6,661,498.7273610967016,505.8888565241814,-260.0,-152.0
13,6,662,498.7278312233452,505.8893442516289,-260.0,-152.0
13,6,663,498.727067592328,505.8885667152379,-260.0,-152.0
13,6,664,498.7270728745353,505.8885598730776,-260.0,-152.0
13,6,665,498.7278463410236,505.8893304417926,-260.0,-152.0
13,6,666,498.7273577587882,505.8888596744766,-260.0,-152.0
13,6,667,498.7274923596715,505.8889916717206,-260.0,-152.0
13,6,668,498.7275777772377,505.8890327290667,-260.0,-152.0
13,6,669,498.726866963048,505.88834679521307,-260.0,-152.0
13,6,670,498.7275760719281,505.88906916540986,-260.0,-152.0
13,6,671,498.7267628313029,505.8882267954124,-260.0,-152.0
13,6,672,498.72683137346553,505.8883123949723,-260.0,-152.0
13,6,673,498.7271580486057,505.888635468929,-260.0,-152.0
13,6,674,498.7272359040784,505.8887336166583,-260.0,-152.0
13,6,675,498.727540729525,505.8890852881094,-260.0,-152.0
13,6,676,498.72771674887866,505.8891842963375,-260.0,-152.0
13,6,677,498.7273444938514,505.8888093056029,-260.0,-152.0
13,6,678,498.7275219680065,505.889040630813,-260.0,-152.0
13,6,679,498.727320463729,505.88882721508986,-260.0,-152.0
13,6,680,498.7271009243324,505.8885634051884,-260.0,-152.0
13,6,681,498.7276468596045,505.8891402153542,-260.0,-152.0
13,6,682,498.72755237294297,505.8890638973277,-260.0,-152.0
13,6,683,498.7273555567792,505.88883981825296,-260.0,-152.0
13,6,684,498.7275634708719,505.8890539601194,-260.0,-152.0
13,6,685,498.7276498030162,505.8891369380971,-260.0,-152.0
13,6,686,498.7270754499462,505.8885891641379,-260.0,-152.0
13,6,687,498.72733443266975,505.8888144442295,-260.0,-152.0
13,6,688,498.7275468283824,505.8890176086454,-260.0,-152.0
13,6,689,498.72731107477006,505.88884249584953,-260.0,-152.0
13,6,690,498.72770059760046,505.8892000870169,-260.0,-152.0
13,6,691,498.7275791479036,505.8890476315378,-260.0,-152.0
13,6,692,498.72722032212687,505.8887481848428,-260.0,-152.0
13,6,693,498.7271471971187,505.88864521131967,-260.0,-152.0
13,6,694,498.72683724075614,505.88830836587607,-260.0,-152.0
13,6,695,498.7267436219854,505.88824536816185,-260.0,-152.0
13,6,696,498.7275689161507,505.8890772021767,-260.0,-152.0
13,6,697,498.7268541931804,505.8883595750685,-260.0,-152.0
13,6,698,498.7275451488874,505.8890644105401,-260.0,-152.0
13,6,699,498.7274992289511,505.888983510204,-260.0,-152.0
13,6,700,498.7273610967016,505.8888565241814,-260.0,-152.0
13,6,701,498.7278312233452,505.8893442516289,-260.0,-152.0
13,6,702,498.727067592328,505.8885667152379,-260.0,-152.0
13,6,703,495.7310691999773,502.89243619150426,-157.0,-49.0
13,6,704,495.7304053805599,502.8917826662017,-157.0,-49.0
13,6,705,495.7311358698948,502.8925016670423,-157.0,-49.0
13,6,706,495.73040761700776,502.8917692216772,-157.0,-49.0
13,6,707,495.73130561800326,502.8927134152752,-157.0,-49.0
13,6,708,495.7306504898883,502.892004946708,-157.0,-49.0
13,6,709,495.731073200106,502.892444923899,-157.0,-49.0
13,6,710,495.73025366919467,502.8916176812774,-157.0,-49.0
13,6,711,495.73111578067005,502.8924549016937,-157.0,-49.0
13,6,712,495.7304053067009,502.8918026679635,-157.0,-49.0
13,6,713,495.73130322240974,502.8926906046784,-157.0,-49.0
13,6,714,495.7305976851722,502.8919692242322,-157.0,-49.0
13,6,715,495.7304482971746,502.8918245824779,-157.0,-49.0
13,6,716,495.7311771720785,502.8925260981462,-157.0,-49.0
13,6,717,495.7308520560491,502.892259703146,-157.0,-49.0
13,6,718,495.73038703852126,502.8917639744462,-157.0,-49.0
13,6,719,495.73034792817685,502.8916934964658,-157.0,-49.0
13,6,720,495.7312099685811,502.89259416328,-157.0,-49.0
13,6,721,495.7312513565355,502.89264732368144,-157.0,-49.0
13,6,722,495.7307848985758,502.8921514839519,-157.0,-49.0
13,6,723,495.7312645840929,502.89263529942446,-157.0,-49.0
13,6,724,495.73122149503536,502.8925824501768,-157.0,-49.0
13,6,725,495.7303232321856,502.89171849191,-157.0,-49.0
13,6,726,495.730388779866,502.8917632249996,-157.0,-49.0
13,6,727,495.7308836434425,502.8922300795553,-157.0,-49.0
13,6,728,495.73114554267664,502.892557528638,-157.0,-49.0
13,6,729,495.7304588170832,502.8918141626764,-157.0,-49.0
13,6,730,495.73058029422737,502.8919864129904,-157.0,-49.0
13,6,731,495.73129502296337,502.8926979134299,-157.0,-49.0
13,6,732,495.7304324053139,502.89177511288,-157.0,-49.0
13,6,733,495.7310971827693,502.8924749225348,-157.0,-49.0
13,6,734,495.7302523349484,502.8916186857995,-157.0,-49.0
13,6,735,495.7310623181261,502.8924566265534,-157.0,-49.0
13,6,736,495.730629940041,502.8920253716953,-157.0,-49.0
13,6,737,495.7313441122838,502.8926752027271,-157.0,-49.0
13,6,738,495.730394297607,502.8917808924828,-157.0,-49.0
13,6,739,495.7311205911963,502.892516811473,-157.0,-49.0
13,6,740,495.7304012501364,502.8917856729231,-157.0,-49.0
13,6,741,495.7310615480105,502.89244536993607,-157.0,-49.0
13,6,742,495.7310691999773,502.89243619150426,-157.0,-49.0
13,6,743,495.7304053805599,502.8917826662017,-157.0,-49.0
13,6,744,495.7311358698948,502.8925016670423,-157.0,-49.0
13,6,745,495.73040761700776,502.8917692216772,-157.0,-49.0
13,6,746,495.73130561800326,502.8927134152752,-157.0,-49.0
13,6,747,495.7306504898883,502.892004946708,-157.0,-49.0
13,6,748,495.731073200106,502.892444923899,-157.0,-49.0
13,6,749,495.73025366919467,502.8916176812774,-157.0,-49.0
13,6,750,495.73111578067005,502.8924549016937,-157.0,-49.0
13,6,751,495.7304053067009,502.8918026679635,-157.0,-49.0
13,6,752,495.73130322240974,502.8926906046784,-157.0,-49.0
13,6,753,495.7305976851722,502.8919692242322,-157.0,-49.0
13,6,754,495.7304482971746,502.8918245824779,-157.0,-49.0
13,6,755,495.7311771720785,502.8925260981462,-157.0,-49.0
13,6,756,495.7308520560491,502.892259703146,-157.0,-49.0
13,6,757,495.73038703852126,502.8917639744462,-157.0,-49.0
13,6,758,495.73034792817685,502.8916934964658,-157.0,-49.0
13,6,759,495.7312099685811,502.89259416328,-157.0,-49.0
13,6,760,495.7312513565355,502.89264732368144,-157.0,-49.0
13,6,761,495.7307848985758,502.8921514839519,-157.0,-49.0
13,6,762,495.7312645840929,502.89263529942446,-157.0,-49.0
13,6,763,495.73122149503536,502.8925824501768,-157.0,-49.0
13,6,764,495.7303232321856,502.89171849191,-157.0,-49.0
13,6,765,495.730388779866,502.8917632249996,-157.0,-49.0
13,6,766,495.7308836434425,502.8922300795553,-157.0,-49.0
13,6,767,495.73114554267664,502.892557528638,-157.0,-49.0
13,6,768,495.7304588170832,502.8918141626764,-157.0,-49.0
13,6,769,495.73058029422737,502.8919864129904,-157.0,-49.0
13,6,770,495.73129502296337,502.8926979134299,-157.0,-49.0
13,6,771,495.7304324053139,502.89177511288,-157.0,-49.0
13,6,772,495.7310971827693,502.8924749225348,-157.0,-49.0
13,6,773,495.7302523349484,502.8916186857995,-157.0,-49.0
13,6,774,495.7310623181261,502.8924566265534,-157.0,-49.0
13,6,775,495.730629940041,502.8920253716953,-157.0,-49.0
13,6,776,495.7313441122838,502.8926752027271,-157.0,-49.0
13,6,777,495.730394297607,502.8917808924828,-157.0,-49.0
13,6,778,495.7311205911963,502.892516811473,-157.0,-49.0
13,6,779,495.7304012501364,502.8917856729231,-157.0,-49.0
13,6,780,495.7310615480105,502.89244536993607,-157.0,-49.0
13,6,781,498.7270728745353,505.8885598730776,-54.0,54.0
13,6,782,498.7278463410236,505.8893304417926,-54.0,54.0
13,6,783,498.7273577587882,505.8888596744766,-54.0,54.0
13,6,784,498.7274923596715,505.8889916717206,-54.0,54.0
13,6,785,498.7275777772377,505.8890327290667,-54.0,54.0
13,6,786,498.726866963048,505.88834679521307,-54.0,54.0
13,6,787,498.7275760719281,505.88906916540986,-54.0,54.0
13,6,788,498.7267628313029,505.8882267954124,-54.0,54.0
13,6,789,498.72683137346553,505.8883123949723,-54.0,54.0
13,6,790,498.7271580486057,505.888635468929,-54.0,54.0
13,6,791,498.7272359040784,505.8887336166583,-54.0,54.0
13,6,792,498.727540729525,505.8890852881094,-54.0,54.0
13,6,793,498.72771674887866,505.8891842963375,-54.0,54.0
13,6,794,498.7273444938514,505.8888093056029,-54.0,54.0
13,6,795,498.7275219680065,505.889040630813,-54.0,54.0
13,6,796,498.727320463729,505.88882721508986,-54.0,54.0
13,6,797,498.7271009243324,505.8885634051884,-54.0,54.0
13,6,798,498.7276468596045,505.8891402153542,-54.0,54.0
13,6,799,498.72755237294297,505.8890638973277,-54.0,54.0
13,6,800,498.7273555567792,505.88883981825296,-54.0,54.0
13,6,801,498.7275634708719,505.8890539601194,-54.0,54.0
13,6,802,498.7276498030162,505.8891369380971,-54.0,54.0
13,6,803,498.7270754499462,505.8885891641379,-54.0,54.0
13,6,804,498.72733443266975,505.8888144442295,-54.0,54.0
13,6,805,498.7275468283824,505.8890176086454,-54.0,54.0
13,6,806,498.72731107477006,505.88884249584953,-54.0,54.0
13,6,807,498.72770059760046,505.8892000870169,-54.0,54.0
13,6,808,498.7275791479036,505.8890476315378,-54.0,54.0
13,6,809,498.72722032212687,505.8887481848428,-54.0,54.0
13,6,810,498.7271471971187,505.88864521131967,-54.0,54.0
13,6,811,498.72683724075614,505.88830836587607,-54.0,54.0
13,6,812,498.7267436219854,505.88824536816185,-54.0,54.0
13,6,813,498.7275689161507,505.8890772021767,-54.0,54.0
13,6,814,498.7268541931804,505.8883595750685,-54.0,54.0
13,6,815,498.7275451488874,505.8890644105401,-54.0,54.0
13,6,816,498.7274992289511,505.888983510204,-54.0,54.0
13,6,817,498.7273610967016,505.8888565241814,-54.0,54.0
13,6,818,498.7278312233452,505.8893442516289,-54.0,54.0
13,6,819,498.727067592328,505.8885667152379,-54.0,54.0
13,6,820,498.7270728745353,505.8885598730776,-54.0,54.0
13,6,821,498.7278463410236,505.8893304417926,-54.0,54.0
13,6,822,498.7273577587882,505.8888596744766,-54.0,54.0
13,6,823,498.7274923596715,505.8889916717206,-54.0,54.0
13,6,824,498.7275777772377,505.8890327290667,-54.0,54.0
13,6,825,498.726866963048,505.88834679521307,-54.0,54.0
13,6,826,498.7275760719281,505.88906916540986,-54.0,54.0
13,6,827,498.7267628313029,505.8882267954124,-54.0,54.0
13,6,828,498.72683137346553,505.8883123949723,-54.0,54.0
13,6,829,498.7271580486057,505.888635468929,-54.0,54.0
13,6,830,498.7272359040784,505.8887336166583,-54.0,54.0
13,6,831,498.727540729525,505.8890852881094,-54.0,54.0
13,6,832,498.72771674887866,505.8891842963375,-54.0,54.0
13,6,833,498.7273444938514,505.8888093056029,-54.0,54.0
13,6,834,498.7275219680065,505.889040630813,-54.0,54.0
13,6,835,498.727320463729,505.88882721508986,-54.0,54.0
13,6,836,498.7271009243324,505.8885634051884,-54.0,54.0
13,6,837,498.7276468596045,505.8891402153542,-54.0,54.0
13,6,838,498.72755237294297,505.8890638973277,-54.0,54.0
13,6,839,498.7273555567792,505.88883981825296,-54.0,54.0
13,6,840,498.7275634708719,505.8890539601194,-54.0,54.0
13,6,841,498.7276498030162,505.8891369380971,-54.0,54.0
13,6,842,498.7270754499462,505.8885891641379,-54.0,54.0
13,6,843,498.72733443266975,505.8888144442295,-54.0,54.0
13,6,844,498.7275468283824,505.8890176086454,-54.0,54.0
13,6,845,498.72731107477006,505.88884249584953,-54.0,54.0
13,6,846,498.72770059760046,505.8892000870169,-54.0,54.0
13,6,847,498.7275791479036,505.8890476315378,-54.0,54.0
13,6,848,498.72722032212687,505.8887481848428,-54.0,54.0
13,6,849,498.7271471971187,505.88864521131967,-54.0,54.0
13,6,850,498.72683724075614,505.88830836587607,-54.0,54.0
13,6,851,498.7267436219854,505.88824536816185,-54.0,54.0
13,6,852,498.7275689161507,505.8890772021767,-54.0,54.0
13,6,853,498.7268541931804,505.8883595750685,-54.0,54.0
13,6,854,498.7275451488874,505.8890644105401,-54.0,54.0
13,6,855,498.7274992289511,505.888983510204,-54.0,54.0
13,6,856,498.7273610967016,505.8888565241814,-54.0,54.0
13,6,857,498.7278312233452,505.8893442516289,-54.0,54.0
13,6,858,498.727067592328,505.8885667152379,-54.0,54.0
13,6,859,495.7310691999773,502.89243619150426,49.0,157.0
13,6,860,495.7304053805599,502.8917826662017,49.0,157.0
13,6,861,495.7311358698948,502.8925016670423,49.0,157.0
13,6,862,495.73040761700776,502.8917692216772,49.0,157.0
13,6,863,495.73130561800326,502.8927134152752,49.0,157.0
13,6,864,495.7306504898883,502.892004946708,49.0,157.0
13,6,865,495.731073200106,502.892444923899,49.0,157.0
13,6,866,495.73025366919467,502.8916176812774,49.0,157.0
13,6,867,495.73111578067005,502.8924549016937,49.0,157.0
13,6,868,495.7304053067009,502.8918026679635,49.0,157.0
13,6,869,495.73130322240974,502.8926906046784,49.0,157.0
13,6,870,495.7305976851722,502.8919692242322,49.0,157.0
13,6,871,495.7304482971746,502.8918245824779,49.0,157.0
13,6,872,495.7311771720785,502.8925260981462,49.0,157.0
13,6,873,495.7308520560491,502.892259703146,49.0,157.0
13,6,874,495.73038703852126,502.8917639744462,49.0,157.0
13,6,875,495.73034792817685,502.8916934964658,49.0,157.0
13,6,876,495.7312099685811,502.89259416328,49.0,157.0
13,6,877,495.7312513565355,502.89264732368144,49.0,157.0
13,6,878,495.7307848985758,502.8921514839519,49.0,157.0
13,6,879,495.7312645840929,502.89263529942446,49.0,157.0
13,6,880,495.73122149503536,502.8925824501768,49.0,157.0
13,6,881,495.7303232321856,502.89171849191,49.0,157.0
13,6,882,495.730388779866,502.8917632249996,49.0,157.0
13,6,883,495.7308836434425,502.8922300795553,49.0,157.0
13,6,884,495.73114554267664,502.892557528638,49.0,157.0
13,6,885,495.7304588170832,502.8918141626764,49.0,157.0
13,6,886,495.73058029422737,502.8919864129904,49.0,157.0
13,6,887,495.73129502296337,502.8926979134299,49.0,157.0
13,6,888,495.7304324053139,502.89177511288,49.0,157.0
13,6,889,495.7310971827693,502.8924749225348,49.0,157.0
13,6,890,495.7302523349484,502.8916186857995,49.0,157.0
13,6,891,495.7310623181261,502.8924566265534,49.0,157.0
13,6,892,495.730629940041,502.8920253716953,49.0,157.0
13,6,893,495.7313441122838,502.8926752027271,49.0,157.0
13,6,894,495.730394297607,502.8917808924828,49.0,157.0
13,6,895,495.7311205911963,502.892516811473,49.0,157.0
13,6,896,495.7304012501364,502.8917856729231,49.0,157.0
13,6,897,495.7310615480105,502.89244536993607,49.0,157.0
13,6,898,495.7310691999773,502.89243619150426,49.0,157.0
13,6,899,495.7304053805599,502.8917826662017,49.0,157.0
13,6,900,495.7311358698948,502.8925016670423,49.0,157.0
13,6,901,495.73040761700776,502.8917692216772,49.0,157.0
13,6,902,495.73130561800326,502.8927134152752,49.0,157.0
13,6,903,495.7306504898883,502.892004946708,49.0,157.0
13,6,904,495.731073200106,502.892444923899,49.0,157.0
13,6,905,495.73025366919467,502.8916176812774,49.0,157.0
13,6,906,495.73111578067005,502.8924549016937,49.0,157.0
13,6,907,495.7304053067009,502.8918026679635,49.0,157.0
13,6,908,495.73130322240974,502.8926906046784,49.0,157.0
13,6,909,495.7305976851722,502.8919692242322,49.0,157.0
13,6,910,495.7304482971746,502.8918245824779,49.0,157.0
13,6,911,495.7311771720785,502.8925260981462,49.0,157.0
13,6,912,495.7308520560491,502.892259703146,49.0,157.0
13,6,913,495.73038703852126,502.8917639744462,49.0,157.0
13,6,914,495.73034792817685,502.8916934964658,49.0,157.0
13,6,915,495.7312099685811,502.89259416328,49.0,157.0
13,6,916,495.7312513565355,502.89264732368144,49.0,157.0
13,6,917,495.7307848985758,502.8921514839519,49.0,157.0
13,6,918,495.7312645840929,502.89263529942446,49.0,157.0
13,6,919,495.73122149503536,502.8925824501768,49.0,157.0
13,6,920,495.7303232321856,502.89171849191,49.0,157.0
13,6,921,495.730388779866,502.8917632249996,49.0,157.0
13,6,922,495.7308836434425,502.8922300795553,49.0,157.0
13,6,923,495.73114554267664,502.892557528638,49.0,157.0
13,6,924,495.7304588170832,502.8918141626764,49.0,157.0
13,6,925,495.73058029422737,502.8919864129904,49.0,157.0
13,6,926,495.73129502296337,502.8926979134299,49.0,157.0
13,6,927,495.7304324053139,502.89177511288,49.0,157.0
13,6,928,495.7310971827693,502.8924749225348,49.0,157.0
13,6,929,495.7302523349484,502.8916186857995,49.0,157.0
13,6,930,495.7310623181261,502.8924566265534,49.0,157.0
13,6,931,495.730629940041,502.8920253716953,49.0,157.0
13,6,932,495.7313441122838,502.8926752027271,49.0,157.0
13,6,933,495.730394297607,502.8917808924828,49.0,157.0
13,6,934,495.7311205911963,502.892516811473,49.0,157.0
13,6,935,495.7304012501364,502.8917856729231,49.0,157.0
13,6,936,495.7310615480105,502.89244536993607,49.0,157.0
13,6,937,498.7270728745353,505.8885598730776,152.0,260.0
13,6,938,498.7278463410236,505.8893304417926,152.0,260.0
13,6,939,498.7273577587882,505.8888596744766,152.0,260.0
13,6,940,498.7274923596715,505.8889916717206,152.0,260.0
13,6,941,498.7275777772377,505.8890327290667,152.0,260.0
13,6,942,498.726866963048,505.88834679521307,152.0,260.0
13,6,943,498.7275760719281,505.88906916540986,152.0,260.0
13,6,944,498.7267628313029,505.8882267954124,152.0,260.0
13,6,945,498.72683137346553,505.8883123949723,152.0,260.0
13,6,946,498.7271580486057,505.888635468929,152.0,260.0
13,6,947,498.7272359040784,505.8887336166583,152.0,260.0
13,6,948,498.727540729525,505.8890852881094,152.0,260.0
13,6,949,498.72771674887866,505.8891842963375,152.0,260.0
13,6,950,498.7273444938514,505.8888093056029,152.0,260.0
13,6,951,498.7275219680065,505.889040630813,152.0,260.0
13,6,952,498.727320463729,505.88882721508986,152.0,260.0
13,6,953,498.7271009243324,505.8885634051884,152.0,260.0
13,6,954,498.7276468596045,505.8891402153542,152.0,260.0
13,6,955,498.72755237294297,505.8890638973277,152.0,260.0
13,6,956,498.7273555567792,505.88883981825296,152.0,260.0
13,6,957,498.7275634708719,505.8890539601194,152.0,260.0
13,6,958,498.7276498030162,505.8891369380971,152.0,260.0
13,6,959,498.7270754499462,505.8885891641379,152.0,260.0
13,6,960,498.72733443266975,505.8888144442295,152.0,260.0
13,6,961,498.7275468283824,505.8890176086454,152.0,260.0
13,6,962,498.72731107477006,505.88884249584953,152.0,260.0
13,6,963,498.72770059760046,505.8892000870169,152.0,260.0
13,6,964,498.7275791479036,505.8890476315378,152.0,260.0
13,6,965,498.72722032212687,505.8887481848428,152.0,260.0
13,6,966,498.7271471971187,505.88864521131967,152.0,260.0
13,6,967,498.72683724075614,505.88830836587607,152.0,260.0
13,6,968,498.7267436219854,505.88824536816185,152.0,260.0
13,6,969,498.7275689161507,505.8890772021767,152.0,260.0
13,6,970,498.7268541931804,505.8883595750685,152.0,260.0
13,6,971,498.7275451488874,505.8890644105401,152.0,260.0
13,6,972,498.7274992289511,505.888983510204,152.0,260.0
13,6,973,498.7273610967016,505.8888565241814,152.0,260.0
13,6,974,498.7278312233452,505.8893442516289,152.0,260.0
13,6,975,498.727067592328,505.8885667152379,152.0,260.0
13,6,976,498.7270728745353,505.8885598730776,152.0,260.0
13,6,977,498.7278463410236,505.8893304417926,152.0,260.0
13,6,978,498.7273577587882,505.8888596744766,152.0,260.0
13,6,979,498.7274923596715,505.8889916717206,152.0,260.0
13,6,980,498.7275777772377,505.8890327290667,152.0,260.0
13,6,981,498.726866963048,505.88834679521307,152.0,260.0
13,6,982,498.7275760719281,505.88906916540986,152.0,260.0
13,6,983,498.7267628313029,505.8882267954124,152.0,260.0
13,6,984,498.72683137346553,505.8883123949723,152.0,260.0
13,6,985,498.7271580486057,505.888635468929,152.0,260.0
13,6,986,498.7272359040784,505.8887336166583,152.0,260.0
13,6,987,498.727540729525,505.8890852881094,152.0,260.0
13,6,988,498.72771674887866,505.8891842963375,152.0,260.0
13,6,989,498.7273444938514,505.8888093056029,152.0,260.0
13,6,990,498.7275219680065,505.889040630813,152.0,260.0
13,6,991,498.727320463729,505.88882721508986,152.0,260.0
13,6,992,498.7271009243324,505.8885634051884,152.0,260.0
13,6,993,498.7276468596045,505.8891402153542,152.0,260.0
13,6,994,498.72755237294297,505.8890638973277,152.0,260.0
13,6,995,498.7273555567792,505.88883981825296,152.0,260.0
13,6,996,498.7275634708719,505.8890539601194,152.0,260.0
13,6,997,498.7276498030162,505.8891369380971,152.0,260.0
13,6,998,498.7270754499462,505.8885891641379,152.0,260.0
13,6,999,498.72733443266975,505.8888144442295,152.0,260.0
13,6,1000,498.7275468283824,505.8890176086454,152.0,260.0
13,6,1001,498.72731107477006,505.88884249584953,152.0,260.0
13,6,1002,498.72770059760046,505.8892000870169,152.0,260.0
13,6,1003,498.7275791479036,505.8890476315378,152.0,260.0
13,6,1004,498.72722032212687,505.8887481848428,152.0,260.0
13,6,1005,498.7271471971187,505.88864521131967,152.0,260.0
13,6,1006,498.72683724075614,505.88830836587607,152.0,260.0
13,6,1007,498.7267436219854,505.88824536816185,152.0,260.0
13,6,1008,498.7275689161507,505.8890772021767,152.0,260.0
13,6,1009,498.7268541931804,505.8883595750685,152.0,260.0
13,6,1010,498.7275451488874,505.8890644105401,152.0,260.0
13,6,1011,498.7274992289511,505.888983510204,152.0,260.0
13,6,1012,498.7273610967016,505.8888565241814,152.0,260.0
13,6,1013,498.7278312233452,505.8893442516289,152.0,260.0
13,6,1014,498.727067592328,505.8885667152379,152.0,260.0
13,6,1015,495.7310691999773,502.89243619150426,255.0,363.0
13,6,1016,495.7304053805599,502.8917826662017,255.0,363.0
13,6,1017,495.7311358698948,502.8925016670423,255.0,363.0
13,6,1018,495.73040761700776,502.8917692216772,255.0,363.0
13,6,1019,495.73130561800326,502.8927134152752,255.0,363.0
13,6,1020,495.7306504898883,502.892004946708,255.0,363.0
13,6,1021,495.731073200106,502.892444923899,255.0,363.0
13,6,1022,495.73025366919467,502.8916176812774,255.0,363.0
13,6,1023,495.73111578067005,502.8924549016937,255.0,363.0
13,6,1024,495.7304053067009,502.8918026679635,255.0,363.0
13,6,1025,495.73130322240974,502.8926906046784,255.0,363.0
13,6,1026,495.7305976851722,502.8919692242322,255.0,363.0
13,6,1027,495.7304482971746,502.8918245824779,255.0,363.0
13,6,1028,495.7311771720785,502.8925260981462,255.0,363.0
13,6,1029,495.7308520560491,502.892259703146,255.0,363.0
13,6,1030,495.73038703852126,502.8917639744462,255.0,363.0
13,6,1031,495.73034792817685,502.8916934964658,255.0,363.0
13,6,1032,495.7312099685811,502.89259416328,255.0,363.0
13,6,1033,495.7312513565355,502.89264732368144,255.0,363.0
13,6,1034,495.7307848985758,502.8921514839519,255.0,363.0
13,6,1035,495.7312645840929,502.89263529942446,255.0,363.0
13,6,1036,495.73122149503536,502.8925824501768,255.0,363.0
13,6,1037,495.7303232321856,502.89171849191,255.0,363.0
13,6,1038,495.730388779866,502.8917632249996,255.0,363.0
13,6,1039,495.7308836434425,502.8922300795553,255.0,363.0
13,6,1040,495.73114554267664,502.892557528638,255.0,363.0
13,6,1041,495.7304588170832,502.8918141626764,255.0,363.0
13,6,1042,495.73058029422737,502.8919864129904,255.0,363.0
13,6,1043,495.73129502296337,502.8926979134299,255.0,363.0
13,6,1044,495.7304324053139,502.89177511288,255.0,363.0
13,6,1045,495.7310971827693,502.8924749225348,255.0,363.0
13,6,1046,495.7302523349484,502.8916186857995,255.0,363.0
13,6,1047,495.7310623181261,502.8924566265534,255.0,363.0
13,6,1048,495.730629940041,502.8920253716953,255.0,363.0
13,6,1049,495.7313441122838,502.8926752027271,255.0,363.0
13,6,1050,495.730394297607,502.8917808924828,255.0,363.0
13,6,1051,495.7311205911963,502.892516811473,255.0,363.0
13,6,1052,495.7304012501364,502.8917856729231,255.0,363.0
13,6,1053,495.7310615480105,502.89244536993607,255.0,363.0
13,6,1054,495.7310691999773,502.89243619150426,255.0,363.0
13,6,1055,495.7304053805599,502.8917826662017,255.0,363.0
13,6,1056,495.7311358698948,502.8925016670423,255.0,363.0
13,6,1057,495.73040761700776,502.8917692216772,255.0,363.0
13,6,1058,495.73130561800326,502.8927134152752,255.0,363.0
13,6,1059,495.7306504898883,502.892004946708,255.0,363.0
13,6,1060,495.731073200106,502.892444923899,255.0,363.0
13,6,1061,495.73025366919467,502.8916176812774,255.0,363.0
13,6,1062,495.73111578067005,502.8924549016937,255.0,363.0
13,6,1063,495.7304053067009,502.8918026679635,255.0,363.0
13,6,1064,495.73130322240974,502.8926906046784,255.0,363.0
